apiId,station_name,evcs_coordinates,open_date,avg_pre_open,std_pre_open,avg_post_open,std_post_open,relative_change,Zscore,ev_lat,ev_lng,poi_lng,poi_lat,poi_name,category,group,subCategory,poi_zipcode,ev_zipcode,city,distance_m,distance_group,real city
complex:1e46423e9ed49970c7e9f8cc,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,244.3041096,229.5320326,457.4958904,178.7221064,0.87264918,0.928810582,40.76154,-73.98518,-73.98801422,40.76169586,The Belvedere Hotel,Hotels & Casinos,Hotels & Casinos,Hotel,10019,10019,Manhattan,239.333869,200-300m,Manhattan
complex:ce85e5596574423a15fa8de5,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,302.5205479,280.6239374,540.1479452,184.4592335,0.785491759,0.84678235,40.76154,-73.98518,-73.98829651,40.75871277,Row NYC,Hotels & Casinos,Hotels & Casinos,Hotel,10036,10019,Manhattan,409.5485669,300-350m,Manhattan
complex:31cc1f89860026fc34fa7d42,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,202.9178082,134.7666638,320.5232877,149.1853984,0.579571998,0.87266002,40.76154,-73.98518,-73.98261261,40.76126862,Michelangelo Hotel New York,Hotels & Casinos,Hotels & Casinos,Hotel,10019,10019,Manhattan,218.3285535,200-300m,Manhattan
complex:31c303fdd68cdf0fd63dcc10,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,278.7287671,206.2244599,440.8219178,157.3853972,0.581544389,0.786003516,40.76154,-73.98518,-73.9865036,40.76123047,Hilton Garden Inn,Hotels & Casinos,Hotels & Casinos,Hotel,10019,10019,Manhattan,116.6698109,100-200m,Manhattan
complex:2431c1d2b93981e8356b1616,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,97.98356164,95.72571137,257.7369863,205.8456609,1.630410469,1.668866414,40.76154,-73.98518,-73.98700714,40.75964737,Paramount Hotel,Hotels & Casinos,Hotels & Casinos,Hotel,10036,10019,Manhattan,260.7132074,200-300m,Manhattan
complex:4e8b00af58ccc011fe298a6f,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,460.090411,331.887534,697.8136986,239.6657777,0.516688203,0.71627664,40.76154,-73.98518,-73.98579407,40.76335144,Hampton Inn,Hotels & Casinos,Hotels & Casinos,Hotel,10019,10019,Manhattan,207.9566012,200-300m,Manhattan
venue:e5c694e4eb3554cec9d845b9,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,615.0575342,478.7056547,1092.432877,556.1077787,0.776147459,0.997221023,40.76154,-73.98518,-73.98703003,40.75962448,Paramount Hotel Times Square,Hotels & Casinos,Hotels & Casinos,Hotel,10036,10019,Manhattan,263.905744,200-300m,Manhattan
complex:e2dbc134f669d458284a245b,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,133.739726,87.89042057,181.8191781,98.25077336,0.359500154,0.547038594,40.76154,-73.98518,-73.98639679,40.76052856,Best Western,Hotels & Casinos,Hotels & Casinos,Hotel,10036,10019,Manhattan,152.1559249,100-200m,Manhattan
venue:8eb0d67e56f6ca70671bee8b,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,708.769863,511.0530302,933.8246575,440.8066369,0.31752873,0.440374641,40.76154,-73.98518,-73.9879303,40.75932693,Playwright Celtic Pub,Bars & Pubs,Leisure,Irish Pub,10036,10019,Manhattan,337.9560821,300-350m,Manhattan
venue:317dd73ebf010dba2760dc31,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,590.8493151,254.9091236,794.2136986,298.5070698,0.344189929,0.797791702,40.76154,-73.98518,-73.98496246,40.76157379,citizenM New York Times Square Hotel,Hotels & Casinos,Hotels & Casinos,Hotel,10019,10019,Manhattan,18.7031022,0-100m,Manhattan
venue:880fdf58e32862f0e51832b2,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,544.9506849,234.9888419,661.2273973,231.4082196,0.213371073,0.494818015,40.76154,-73.98518,-73.98639679,40.76053238,The Gallivant Times Square,Hotels & Casinos,Hotels & Casinos,Hotel,10036,10019,Manhattan,151.842225,100-200m,Manhattan
complex:cedb08581fe543fc1934cf23,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,71.38356164,78.26270043,191.7835616,119.8222115,1.686662829,1.538408454,40.76154,-73.98518,-73.98455048,40.76142502,Theater Center,Strip/Convenience,Shopping Centers,Strip/Convenience,10019,10019,Manhattan,54.53968468,0-100m,Manhattan
venue:9bb32a8abf0a811a6ad79577,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,143.7616438,338.8241475,1130.320548,953.4843267,6.8624626,2.911713676,40.76154,-73.98518,-73.98455048,40.76302338,Neil Simon Theatre,Theaters & Music Venues,Leisure,Theater,10019,10019,Manhattan,173.2561126,100-200m,Manhattan
venue:aea58973855be5d44d8ce8e7,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,352.2821918,212.8822995,557.9917808,298.1952812,0.583934113,0.966306685,40.76154,-73.98518,-73.98519135,40.76309586,Dig Inn,Restaurants,Dining,American Restaurant,10019,10019,Manhattan,173.0063795,100-200m,Manhattan
complex:650aeaadcd7802002b0ec2fc,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,87.44109589,114.1340785,202.3890411,178.2951834,1.314575761,1.007130795,40.76154,-73.98518,-73.98378754,40.76436234,Studio 54 Building,Other,Buildings and Entertainment Centers,Building,10019,10019,Manhattan,335.026073,300-350m,Manhattan
venue:3f2d21d03acaf15da5f01ca4,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,205.2712329,139.23421,313.1232877,189.3368085,0.525412418,0.774608875,40.76154,-73.98518,-73.98865509,40.76431274,Jasper's,Restaurants,Dining,American Restaurant,10019,10019,Manhattan,425.1080999,300-350m,Manhattan
venue:665726a9898f1ea4100e5aea,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,213.9616438,227.0506519,848.4712329,564.671272,2.965529605,2.794572857,40.76154,-73.98518,-73.98429108,40.76290894,Haswell Green's,Bars & Pubs,Leisure,Cocktail Bar,10019,10019,Manhattan,169.6339484,100-200m,Manhattan
venue:5936a6e3c57159f62b858b23,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,298.2438356,216.9170304,388.4794521,207.6838064,0.302556518,0.415991387,40.76154,-73.98518,-73.98816681,40.76411057,Arriba Arriba,Restaurants,Dining,Mexican Restaurant,10019,10019,Manhattan,380.7623188,300-350m,Manhattan
venue:104b8afc7cda0dea2b7e8b2d,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,538.1643836,746.283683,846.8082192,558.3071759,0.573512193,0.413574412,40.76154,-73.98518,-73.98616028,40.76010132,Barrymore Theatre,Theaters & Music Venues,Leisure,Theater,10036,10019,Manhattan,180.022963,100-200m,Manhattan
complex:65645a61c139767d2056ef55,225 W 49th St,"(40.76154, -73.98518)",2/17/2022,48.96438356,62.86542702,72.63561644,64.73051782,0.48343778,0.37653817,40.76154,-73.98518,-73.98540497,40.75926971,Building at 1565 Broadway,Other,Buildings and Entertainment Centers,Building,10036,10019,Manhattan,253.1548248,200-300m,Manhattan
complex:5c629b287afe4d4fdd7cc311,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,4078.652055,2832.560842,5731.986301,3384.076117,0.405362905,0.583688873,40.78147,-73.95986,-73.96331024,40.7793808,The Metropolitan Museum of Art,Attractions,Leisure,Museum,10028,10028,Manhattan,371.9691411,300-350m,Manhattan
complex:5d5ffb1b7a6c0c0b7e883161,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,625.0794521,505.5987059,1032.276712,654.2761856,0.651432804,0.80537639,40.78147,-73.95986,-73.95890808,40.78301239,Solomon R. Guggenheim Museum,Attractions,Leisure,Museum,10128,10028,Manhattan,189.3093963,100-200m,Manhattan
complex:62372c43184911002aef7db9,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,151.2191781,143.9814211,223.8136986,145.6907885,0.4800616,0.504193666,40.78147,-73.95986,-73.96028137,40.78131104,Neue Galerie New York,Attractions,Leisure,Art Museum,10028,10028,Manhattan,39.63758105,0-100m,Manhattan
venue:20a43efc4896edb738e7fc26,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,65.00821918,70.15193432,48.82191781,57.66141759,-0.248988537,-0.230732075,40.78147,-73.95986,-73.95646667,40.77866364,Carlow East,Bars & Pubs,Leisure,Pub,10028,10028,Manhattan,423.0965315,300-350m,Manhattan
venue:f51b134dd432f95d89efe018,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,43.18630137,54.11179239,50.27945205,54.80398377,0.164245385,0.13108327,40.78147,-73.95986,-73.95643616,40.77870941,SUBWAY,Fast Food & QSR,Dining,Sandwich Place,10028,10028,Manhattan,421.1113415,300-350m,Manhattan
venue:3fe77fc32e5c61cdbd5c707b,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,18.45479452,37.32565715,20.73150685,35.7948093,0.123366983,0.060995907,40.78147,-73.95986,-73.95650482,40.77861404,Wow World of Wines,Groceries,Groceries,Wine Shop,10028,10028,Manhattan,425.0388547,300-350m,Manhattan
venue:65294e1d9165e76df16c9225,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,39.44383562,62.26031179,54.75616438,55.81521954,0.388205876,0.245940445,40.78147,-73.95986,-73.95935822,40.78049469,Roller Rabbit,Clothing,Apparel,Clothing Store,10028,10028,Manhattan,116.3884513,100-200m,Manhattan
venue:9207bb61a3dd1160b0dd9139,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,101.6986301,81.70351199,107.7506849,82.75600161,0.059509698,0.074073374,40.78147,-73.95986,-73.95852661,40.78371811,Bluestone Lane,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Coffee Shop,10128,10028,Manhattan,274.0308658,200-300m,Manhattan
venue:3dcd174b98dec18803d63562,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,77.35890411,72.57201773,92.72054795,78.95532705,0.198576286,0.211674476,40.78147,-73.95986,-73.96004486,40.77945328,James Perse,Clothing,Apparel,Boutique,10028,10028,Manhattan,224.7885615,200-300m,Manhattan
venue:662b8c00576329042e758eb3,11 East 86th Street,"(40.78147, -73.95986)",3/16/2022,35.86575342,58.90326447,13.10958904,32.49098,-0.634481705,-0.386331124,40.78147,-73.95986,-73.96019745,40.77936172,Shop Repurpose,Clothing,Apparel,Clothing Store,10028,10028,Manhattan,236.1455831,200-300m,Manhattan
venue:8a129d4d9cf11ad9fd688a81,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,351.6931507,170.2900857,321.4794521,156.7020086,-0.085909261,-0.177424884,40.77447,-73.94599,-73.94780731,40.7746315,7-Eleven,Gas Stations & Convenience Stores,Shops & Services,Convenience Store,10028,10028,Manhattan,154.0789872,100-200m,Manhattan
venue:f7e92f7cb81cbe432d29b6c5,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,104.6958904,85.60215355,74.50136986,68.89044594,-0.288402156,-0.352730852,40.77447,-73.94599,-73.94792175,40.77524948,Baileys Corner Pub,Bars & Pubs,Leisure,Pub,10028,10028,Manhattan,184.3155702,100-200m,Manhattan
venue:ca9848ab3c44191de49c49c3,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,97.88767123,88.30716239,95.06575342,82.31333231,-0.028828123,-0.031955707,40.77447,-73.94599,-73.94837189,40.7746048,Gracie's Wines,Groceries,Groceries,Wine Shop,10028,10028,Manhattan,201.1294261,200-300m,Manhattan
venue:8f0c52f74de73eea3f534b59,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,30.67945205,45.99222031,40.21369863,49.67906151,0.31076978,0.207301289,40.77447,-73.94599,-73.94804382,40.7742157,The Five Lamps,Bars & Pubs,Leisure,Bar,10028,10028,Manhattan,175.2414868,100-200m,Manhattan
venue:3c00e37a8009d7502028a565,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,16.9369863,34.99574349,28.78356164,46.9183269,0.699450016,0.33851475,40.77447,-73.94599,-73.94796753,40.77433395,Alex's MVP Cards and Comics,"Hobbies, Gifts & Crafts",Shops & Services,Comic Shop,10028,10028,Manhattan,167.2065701,100-200m,Manhattan
venue:2e325156eb04105c999b5677,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,20.53972603,41.22528144,16.6109589,37.45483567,-0.191276511,-0.095299947,40.77447,-73.94599,-73.9486084,40.77727509,Aqua Salon,Beauty & Spa,Beauty & Spa,Salon / Barbershop,10128,10028,Manhattan,381.9698536,300-350m,Manhattan
venue:651baf20968361071c638fb3,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,6.852054795,21.49303561,9.854794521,21.67956602,0.43822471,0.139707568,40.77447,-73.94599,-73.94848633,40.77465057,Capri Laundry Room,Stores & Services,Shops & Services,Laundry Service,10028,10028,Manhattan,211.163365,200-300m,Manhattan
venue:e65c76dfa20c6f99d4dad7d1,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,12.05205479,27.80337215,6.819178082,20.02485171,-0.434189589,-0.188210145,40.77447,-73.94599,-73.94974518,40.77729034,Chickys on 86 St.,Restaurants,Dining,Restaurant,10028,10028,Manhattan,445.3473316,300-350m,Manhattan
venue:e3a28ec5f769596ccfea5239,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,25.04383562,45.58512441,52.53150685,60.46497687,1.097582321,0.602996517,40.77447,-73.94599,-73.94878387,40.77724838,Manhattan Barber Shop,Beauty & Spa,Beauty & Spa,Salon / Barbershop,10028,10028,Manhattan,388.3178452,300-350m,Manhattan
venue:6ee795eecbc5f12bf33342fe,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,145.3835616,91.81548478,62.34794521,98.999373,-0.571148591,-0.904374863,40.77447,-73.94599,-73.94968414,40.77727509,Dunkin' Donuts,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Donut Shop,10028,10028,Manhattan,440.510504,300-350m,Manhattan
venue:651bb762a7773c07155c00b1,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,2.621917808,13.04765406,0.473972603,4.326319509,-0.81922675,-0.164623096,40.77447,-73.94599,-73.94857788,40.77438736,Nyc FunZone,Other,Buildings and Entertainment Centers,Entertainment Service,10028,10028,Manhattan,218.1097912,200-300m,Manhattan
venue:65e0527d47998f47bcae59e4,110 East End Ave,"(40.77447, -73.94599)",4/4/2022,8.252054795,23.62823389,3.079452055,12.88161394,-0.626826029,-0.218916182,40.77447,-73.94599,-73.949646,40.77725601,East 86th Deli,Restaurants,Dining,Deli / Bodega,10028,10028,Manhattan,436.7411617,300-350m,Manhattan
venue:c0b08a986601f83bd7d007f4,200 East End Ave,"(40.77729, -73.94355)",4/28/2022,58.45205479,76.38192804,123.6794521,185.9899523,1.115912819,0.853963744,40.77729,-73.94355,-73.94552612,40.78011703,Public Storage,Shipping & Storage,Shops & Services,Storage Facility,10128,10128,Manhattan,355.67241,300-350m,Manhattan
venue:8a129d4d9cf11ad9fd688a81,55 East End Ave,"(40.772, -73.94639)",3/24/2022,348.8794521,169.9313589,323.0164384,157.1593639,-0.074131662,-0.152196827,40.772,-73.94639,-73.94780731,40.7746315,7-Eleven,Gas Stations & Convenience Stores,Shops & Services,Convenience Store,10028,10028,Manhattan,316.013261,300-350m,Manhattan
venue:ca9848ab3c44191de49c49c3,55 East End Ave,"(40.772, -73.94639)",3/24/2022,97.37260274,88.8474326,94.78082192,81.51044,-0.026617146,-0.029171139,40.772,-73.94639,-73.94837189,40.7746048,Gracie's Wines,Groceries,Groceries,Wine Shop,10028,10028,Manhattan,334.2815483,300-350m,Manhattan
venue:8f0c52f74de73eea3f534b59,55 East End Ave,"(40.772, -73.94639)",3/24/2022,30.51506849,46.52965399,39.05205479,48.03307042,0.279762974,0.183474098,40.772,-73.94639,-73.94804382,40.7742157,The Five Lamps,Bars & Pubs,Leisure,Bar,10028,10028,Manhattan,283.0109459,200-300m,Manhattan
venue:3c00e37a8009d7502028a565,55 East End Ave,"(40.772, -73.94639)",3/24/2022,16.87945205,34.99256969,28.91506849,47.062046,0.713033598,0.343947774,40.772,-73.94639,-73.94796753,40.77433395,Alex's MVP Cards and Comics,"Hobbies, Gifts & Crafts",Shops & Services,Comic Shop,10028,10028,Manhattan,291.5459543,200-300m,Manhattan
venue:651baf20968361071c638fb3,55 East End Ave,"(40.772, -73.94639)",3/24/2022,6.852054795,21.49303561,9.739726027,21.67468481,0.421431427,0.134353811,40.772,-73.94639,-73.94848633,40.77465057,Capri Laundry Room,Stores & Services,Shops & Services,Laundry Service,10028,10028,Manhattan,343.5515337,300-350m,Manhattan
venue:651bb762a7773c07155c00b1,55 East End Ave,"(40.772, -73.94639)",3/24/2022,2.61369863,13.02117163,0.473972603,4.326319509,-0.818658281,-0.164326689,40.772,-73.94639,-73.94857788,40.77438736,Nyc FunZone,Other,Buildings and Entertainment Centers,Entertainment Service,10028,10028,Manhattan,323.1307941,300-350m,Manhattan
complex:61b757641fd225002a986621,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,460.8410959,178.6298492,507.9315068,152.001331,0.102183619,0.263620057,40.77397,-73.9539,-73.95187378,40.77432251,Wellington Tower,Other,Buildings and Entertainment Centers,Building,10028,10075,Manhattan,175.0660384,100-200m,Manhattan
venue:43f3bde8d3250570dd9583dd,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,791.1808219,285.9326847,1027.216438,330.7410839,0.298333339,0.825493653,40.77397,-73.9539,-73.95249176,40.77635193,Dorrian's Red Hand,Restaurants,Dining,American Restaurant,10028,10075,Manhattan,290.1923959,200-300m,Manhattan
venue:6d46f932938da4e469036b42,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,542.7945205,230.6120475,525.9068493,205.078428,-0.031112457,-0.073229787,40.77397,-73.9539,-73.95735168,40.77464294,Lukes Bar & Grill,Restaurants,Dining,American Restaurant,10075,10075,Manhattan,300.1316526,300-350m,Manhattan
venue:6d576685995aaefed4f6d9f4,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,302.7753425,172.5043683,322.0821918,159.9827045,0.063766254,0.11192093,40.77397,-73.9539,-73.95413208,40.77499771,Amura Japanese restaurant,Restaurants,Dining,Japanese Restaurant,10028,10075,Manhattan,115.9351086,100-200m,Manhattan
venue:62581f8ba5199f05e4447580,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,334.3342466,161.6725019,345.6410959,147.8538407,0.033818998,0.06993675,40.77397,-73.9539,-73.95662689,40.77559662,Emmy Squared Pizza,Fast Food & QSR,Dining,Pizza Place,10028,10075,Manhattan,292.3015369,200-300m,Manhattan
venue:8b5c3cfd2764a79295fdcb0b,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,339.709589,199.1005821,312.6767123,160.2831959,-0.079576431,-0.135774976,40.77397,-73.9539,-73.95283508,40.77684402,Elio's,Restaurants,Dining,Italian Restaurant,10028,10075,Manhattan,331.9188647,300-350m,Manhattan
venue:fbb5cc5483096ce911d24d61,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,301.0739726,174.8037125,251.9835616,134.8303971,-0.163050996,-0.280831627,40.77397,-73.9539,-73.95675659,40.77638626,Toloache,Restaurants,Dining,Mexican Restaurant,10028,10075,Manhattan,360.6195499,300-350m,Manhattan
venue:aebac1fe537fd7a92f7474c7,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,206.7506849,147.2479623,186.2739726,138.1973088,-0.099040602,-0.139062789,40.77397,-73.9539,-73.95048523,40.77627563,Ryan's Daughter,Bars & Pubs,Leisure,Pub,10028,10075,Manhattan,385.2383,300-350m,Manhattan
venue:65cc480190668b071ee0b8cc,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,343.8712329,162.6198201,392.9945205,167.3699921,0.142853728,0.302074419,40.77397,-73.9539,-73.95289612,40.77678299,Green Kitchen,Restaurants,Dining,American Restaurant,10028,10075,Manhattan,324.0113719,300-350m,Manhattan
venue:9727d07460e60085623dfaba,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,172.9205479,129.3333572,240.5835616,153.7918236,0.391295393,0.523167535,40.77397,-73.9539,-73.95559692,40.77217102,Uva,Restaurants,Dining,Italian Restaurant,10075,10075,Manhattan,245.8329053,200-300m,Manhattan
complex:35da7690827d0bacc5ac3b16,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,41.3890411,58.05063052,85.61917808,70.46802068,1.068643675,0.761923455,40.77397,-73.9539,-73.95472717,40.77433395,Shopping Center at 245 E 80th St,Strip/Convenience,Shopping Centers,Strip/Convenience,10075,10075,Manhattan,80.55654541,0-100m,Manhattan
venue:2dfd60bfdbbf3f8f20207906,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,248.690411,138.0289229,254.9643836,133.4823787,0.025228044,0.045454043,40.77397,-73.9539,-73.95556641,40.7763176,Dylan Murphy's,Bars & Pubs,Leisure,Irish Pub,10028,10075,Manhattan,296.3654415,200-300m,Manhattan
venue:4522026bf9b11472db6c585e,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,235.0712329,154.9903059,232.0191781,156.2282325,-0.012983532,-0.019691908,40.77397,-73.9539,-73.95314026,40.77544403,The Penrose,Bars & Pubs,Leisure,Cocktail Bar,10028,10075,Manhattan,175.9474414,100-200m,Manhattan
venue:1d5f12e1e452e6caf79e9aac,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,309.0876712,178.1201378,307.2136986,159.2577506,-0.006062916,-0.010520835,40.77397,-73.9539,-73.9511261,40.77493286,Felice 83,Restaurants,Dining,Italian Restaurant,10028,10075,Manhattan,256.9486791,200-300m,Manhattan
venue:625858c1a1751705efc3e365,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,216.4438356,151.4939532,225.9863014,120.361668,0.044087491,0.062989087,40.77397,-73.9539,-73.9566803,40.77552795,maman,Restaurants,Dining,Cafe,10028,10075,Manhattan,291.242165,200-300m,Manhattan
venue:16681c82bee5ff8cc1b686f9,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,120.4821918,97.33892209,121.6191781,90.2936611,0.009436966,0.011680695,40.77397,-73.9539,-73.95456696,40.77466202,Luke's Lobster,Restaurants,Dining,Seafood Restaurant,10028,10075,Manhattan,95.26480379,0-100m,Manhattan
venue:2ee0ead1c9e2dbc8d0a4fc59,305 East 80th Street,"(40.77397, -73.9539)",4/25/2022,160.9863014,127.4728902,157.4246575,112.2255037,-0.022123894,-0.027940402,40.77397,-73.9539,-73.95379639,40.77548981,Brady's,Bars & Pubs,Leisure,Sports Bar,10028,10075,Manhattan,169.2202205,100-200m,Manhattan
